timestamp;status;request_time;upstream_response_time
1519325439.747;200;0.029;0.029
1519325439.748;200;0.024;0.024
1519325439.758;200;0.028;0.028
1519325439.798;200;0.029;0.029
1519325439.798;200;0.034;0.034
1519325439.809;200;0.034;0.034
1519325439.823;200;0.043;0.043
1519325439.838;200;0.024;0.024
1519325439.851;200;0.032;0.032
1519325439.851;200;0.027;0.027
1519325439.861;200;0.031;0.031
1519325439.902;200;0.038;0.038
1519325439.903;200;0.034;0.034
1519325439.923;200;0.049;0.049
1519325439.923;200;0.044;0.044
1519325439.950;200;0.031;0.031
1519325439.950;200;0.036;0.036
1519325439.970;200;0.046;0.046
1519325439.970;200;0.041;0.041
1519325439.993;200;0.030;0.030
1519325440.009;200;0.040;0.040
1519325440.009;200;0.035;0.035
1519325440.018;200;0.038;0.038
1519325440.049;200;0.036;0.036
1519325440.059;200;0.040;0.040
1519325440.059;200;0.035;0.035
1519325440.069;200;0.039;0.039
1519325440.099;200;0.030;0.030
1519325440.100;200;0.036;0.036
1519325440.100;200;0.026;0.026
1519325440.131;200;0.051;0.051
1519325440.151;200;0.032;0.032
1519325440.151;200;0.037;0.037
1519325440.161;200;0.037;0.037
1519325440.172;200;0.041;0.041
1519325440.194;200;0.029;0.029
1519325440.204;200;0.035;0.035
1519325440.204;200;0.030;0.030
1519325440.225;200;0.045;0.045
1519325440.261;200;0.048;0.048
1519325440.261;200;0.037;0.037
1519325440.261;200;0.032;0.032
1519325440.261;200;0.042;0.042
1519325440.302;200;0.039;0.039
1519325440.302;200;0.023;0.023
1519325440.302;200;0.033;0.033
1519325440.312;200;0.037;0.037
1519325440.336;200;0.023;0.023
1519325440.341;200;0.023;0.023
1519325440.361;200;0.031;0.031
1519325440.361;200;0.036;0.036
1519325440.407;200;0.043;0.043
1519325440.407;200;0.033;0.033
1519325440.407;200;0.038;0.038
1519325440.437;200;0.058;0.058
1519325440.454;200;0.030;0.030
1519325440.454;200;0.040;0.040
1519325440.464;200;0.045;0.045
1519325440.475;200;0.037;0.037
1519325440.495;200;0.026;0.026
1519325440.495;200;0.031;0.031
1519325440.515;200;0.041;0.041
1519325440.515;200;0.035;0.035
1519325440.536;200;0.023;0.023
1519325440.552;200;0.027;0.027
1519325440.552;200;0.033;0.033
1519325440.562;200;0.032;0.032
1519325440.613;200;0.044;0.044
1519325440.613;200;0.049;0.049
1519325440.633;200;0.053;0.053
1519325440.634;200;0.059;0.059
1519325440.659;200;0.046;0.046
1519325440.659;200;0.041;0.041
1519325440.678;200;0.044;0.044
1519325440.678;200;0.045;0.045
1519325440.715;200;0.047;0.047
1519325440.726;200;0.046;0.046
1519325440.727;200;0.064;0.064
1519325440.729;200;0.051;0.051
1519325440.754;200;0.025;0.025
1519325440.754;200;0.036;0.036
1519325440.774;200;0.047;0.047
1519325440.774;200;0.045;0.045
1519325440.802;200;0.028;0.028
1519325440.822;200;0.053;0.053
1519325440.822;200;0.042;0.042
1519325440.822;200;0.048;0.048
1519325440.849;200;0.027;0.027
1519325440.850;200;0.037;0.037
1519325440.870;200;0.046;0.046
1519325440.870;200;0.040;0.040
1519325440.896;200;0.027;0.027
1519325440.896;200;0.032;0.032
1519325440.916;200;0.037;0.037
1519325440.916;200;0.042;0.042
1519325440.940;200;0.027;0.027
1519325440.956;200;0.037;0.037
1519325440.957;200;0.033;0.033
1519325440.967;200;0.038;0.038
1519325440.991;200;0.027;0.027
1519325441.008;200;0.034;0.034
1519325441.008;200;0.039;0.039
1519325441.018;200;0.038;0.038
1519325441.048;200;0.035;0.035
1519325441.049;200;0.030;0.030
1519325441.068;200;0.039;0.039
1519325441.068;200;0.042;0.042
1519325441.094;200;0.025;0.025
1519325441.095;200;0.032;0.032
1519325441.106;200;0.032;0.032
1519325441.116;200;0.036;0.036
1519325441.146;200;0.032;0.032
1519325441.146;200;0.027;0.027
1519325441.166;200;0.041;0.041
1519325441.166;200;0.037;0.037
1519325441.211;200;0.048;0.048
1519325441.211;200;0.036;0.036
1519325441.211;200;0.042;0.042
1519325441.212;200;0.033;0.033
1519325441.236;200;0.022;0.022
1519325441.251;200;0.032;0.032
1519325441.251;200;0.027;0.027
1519325441.261;200;0.032;0.032
1519325441.294;200;0.030;0.030
1519325441.294;200;0.025;0.025
1519325441.304;200;0.030;0.030
1519325441.316;200;0.037;0.037
1519325441.361;200;0.042;0.042
1519325441.361;200;0.048;0.048
1519325441.381;200;0.057;0.057
1519325441.381;200;0.052;0.052
1519325441.406;200;0.037;0.037
1519325441.407;200;0.043;0.043
1519325441.426;200;0.045;0.045
1519325441.427;200;0.046;0.046
1519325441.452;200;0.038;0.038
1519325441.452;200;0.033;0.033
1519325441.472;200;0.042;0.042
1519325441.473;200;0.046;0.046
1519325441.512;200;0.043;0.043
1519325441.532;200;0.068;0.068
1519325441.532;200;0.053;0.053
1519325441.532;200;0.058;0.058
1519325441.564;200;0.045;0.045
1519325441.564;200;0.031;0.031
1519325441.566;200;0.033;0.033
1519325441.574;200;0.041;0.041
1519325441.594;200;0.025;0.025
1519325441.594;200;0.028;0.028
1519325441.614;200;0.040;0.040
1519325441.614;200;0.034;0.034
1519325441.643;200;0.029;0.029
1519325441.643;200;0.024;0.024
1519325441.652;200;0.028;0.028
1519325441.662;200;0.032;0.032
1519325441.703;200;0.040;0.040
1519325441.703;200;0.034;0.034
1519325441.704;200;0.030;0.030
1519325441.714;200;0.035;0.035
1519325441.739;200;0.025;0.025
1519325441.753;200;0.029;0.029
1519325441.753;200;0.034;0.034
1519325441.763;200;0.034;0.034
1519325441.802;200;0.038;0.038
1519325441.802;200;0.033;0.033
1519325441.822;200;0.048;0.048
1519325441.822;200;0.043;0.043
1519325441.850;200;0.032;0.032
1519325441.850;200;0.037;0.037
1519325441.870;200;0.041;0.041
1519325441.871;200;0.047;0.047
1519325441.896;200;0.027;0.027
1519325441.897;200;0.033;0.033
1519325441.917;200;0.043;0.043
1519325441.917;200;0.038;0.038
1519325441.950;200;0.036;0.036
1519325441.950;200;0.031;0.031
1519325441.970;200;0.046;0.046
1519325441.970;200;0.041;0.041
1519325441.996;200;0.027;0.027
1519325441.997;200;0.033;0.033
1519325442.017;200;0.038;0.038
1519325442.017;200;0.042;0.042
1519325442.043;200;0.029;0.029
1519325442.063;200;0.033;0.033
1519325442.063;200;0.038;0.038
1519325442.063;200;0.045;0.045
1519325442.104;200;0.041;0.041
1519325442.104;200;0.035;0.035
1519325442.104;200;0.030;0.030
1519325442.114;200;0.035;0.035
1519325442.141;200;0.023;0.023
1519325442.141;200;0.028;0.028
1519325442.158;200;0.033;0.033
1519325442.167;200;0.037;0.037
1519325442.202;200;0.033;0.033
1519325442.202;200;0.038;0.038
1519325442.212;200;0.038;0.038
1519325442.222;200;0.043;0.043
1519325442.242;200;0.029;0.029
1519325442.242;200;0.024;0.024
1519325442.262;200;0.037;0.037
1519325442.262;200;0.033;0.033
1519325442.303;200;0.039;0.039
1519325442.303;200;0.034;0.034
1519325442.323;200;0.044;0.044
1519325442.323;200;0.049;0.049
1519325442.350;200;0.031;0.031
1519325442.350;200;0.036;0.036
1519325442.370;200;0.045;0.045
1519325442.371;200;0.042;0.042
1519325442.405;200;0.041;0.041
1519325442.406;200;0.037;0.037
1519325442.409;200;0.035;0.035
1519325442.418;200;0.038;0.038
1519325442.451;200;0.037;0.037
1519325442.451;200;0.032;0.032
1519325442.471;200;0.047;0.047
1519325442.472;200;0.042;0.042
1519325442.502;200;0.033;0.033
1519325442.502;200;0.038;0.038
1519325442.522;200;0.048;0.048
1519325442.522;200;0.042;0.042
1519325442.550;200;0.026;0.026
1519325442.570;200;0.041;0.041
1519325442.570;200;0.057;0.057
1519325442.570;200;0.051;0.051
1519325442.617;200;0.046;0.046
1519325442.627;200;0.052;0.052
1519325442.628;200;0.058;0.058
1519325442.628;200;0.049;0.049
1519325442.666;200;0.047;0.047
1519325442.666;200;0.038;0.038
1519325442.667;200;0.038;0.038
1519325442.667;200;0.039;0.039
1519325442.697;200;0.030;0.030
1519325442.697;200;0.028;0.028
1519325442.707;200;0.033;0.033
1519325442.717;200;0.037;0.037
1519325442.737;200;0.024;0.024
1519325442.767;200;0.043;0.043
1519325442.767;200;0.048;0.048
1519325442.777;200;0.048;0.048
1519325442.819;200;0.050;0.050
1519325442.819;200;0.045;0.045
1519325442.820;200;0.056;0.056
1519325442.828;200;0.048;0.048
1519325442.848;200;0.029;0.029
1519325442.848;200;0.028;0.028
1519325442.868;200;0.044;0.044
1519325442.869;200;0.040;0.040
1519325442.890;200;0.026;0.026
1519325442.908;200;0.029;0.029
1519325442.908;200;0.039;0.039
1519325442.908;200;0.034;0.034
1519325442.941;200;0.028;0.028
1519325442.942;200;0.024;0.024
1519325442.957;200;0.033;0.033
1519325442.967;200;0.037;0.037
1519325442.994;200;0.030;0.030
1519325442.994;200;0.024;0.024
1519325442.999;200;0.025;0.025
1519325443.009;200;0.029;0.029
1519325443.062;200;0.048;0.048
1519325443.062;200;0.043;0.043
1519325443.062;200;0.038;0.038
1519325443.072;200;0.041;0.041
1519325443.093;200;0.024;0.024
1519325443.093;200;0.028;0.028
1519325443.112;200;0.038;0.038
1519325443.119;200;0.040;0.040
1519325443.137;200;0.024;0.024
1519325443.162;200;0.043;0.043
1519325443.163;200;0.034;0.034
1519325443.163;200;0.038;0.038
1519325443.204;200;0.040;0.040
1519325443.214;200;0.040;0.040
1519325443.214;200;0.045;0.045
1519325443.227;200;0.048;0.048
1519325443.244;200;0.030;0.030
1519325443.245;200;0.027;0.027
1519325443.265;200;0.040;0.040
1519325443.265;200;0.036;0.036
1519325443.291;200;0.027;0.027
1519325443.311;200;0.037;0.037
1519325443.312;200;0.043;0.043
1519325443.337;200;0.057;0.057
1519325443.348;200;0.034;0.034
1519325443.348;200;0.029;0.029
1519325443.349;200;0.025;0.025
1519325443.377;200;0.040;0.040
1519325443.394;200;0.031;0.031
1519325443.395;200;0.026;0.026
1519325443.405;200;0.031;0.031
1519325443.415;200;0.035;0.035
1519325443.444;200;0.024;0.024
1519325443.444;200;0.029;0.029
1519325443.465;200;0.041;0.041
1519325443.471;200;0.042;0.042
1519325443.499;200;0.035;0.035
1519325443.499;200;0.030;0.030
1519325443.500;200;0.026;0.026
1519325443.510;200;0.031;0.031
1519325443.542;200;0.029;0.029
1519325443.542;200;0.024;0.024
1519325443.562;200;0.037;0.037
1519325443.562;200;0.033;0.033
1519325443.593;200;0.030;0.030
1519325443.593;200;0.024;0.024
1519325443.613;200;0.034;0.034
1519325443.613;200;0.039;0.039
1519325443.642;200;0.028;0.028
1519325443.657;200;0.038;0.038
1519325443.657;200;0.032;0.032
1519325443.667;200;0.037;0.037
1519325443.688;200;0.025;0.025
1519325443.699;200;0.025;0.025
1519325443.699;200;0.030;0.030
1519325443.709;200;0.029;0.029
1519325443.743;200;0.030;0.030
1519325443.761;200;0.032;0.032
1519325443.761;200;0.041;0.041
1519325443.771;200;0.047;0.047
1519325443.811;200;0.048;0.048
1519325443.819;200;0.046;0.046
1519325443.820;200;0.051;0.051
1519325443.821;200;0.041;0.041
1519325443.851;200;0.037;0.037
1519325443.851;200;0.027;0.027
1519325443.851;200;0.031;0.031
1519325443.873;200;0.043;0.043
1519325443.899;200;0.035;0.035
1519325443.899;200;0.030;0.030
1519325443.919;200;0.040;0.040
1519325443.920;200;0.046;0.046
1519325443.945;200;0.031;0.031
1519325443.945;200;0.026;0.026
1519325443.955;200;0.031;0.031
1519325443.967;200;0.037;0.037
1519325444.001;200;0.027;0.027
1519325444.001;200;0.038;0.038
1519325444.001;200;0.031;0.031
1519325444.011;200;0.032;0.032
1519325444.043;200;0.030;0.030
1519325444.043;200;0.025;0.025
1519325444.070;200;0.041;0.041
1519325444.070;200;0.045;0.045
1519325444.096;200;0.027;0.027
1519325444.096;200;0.033;0.033
1519325444.116;200;0.043;0.043
1519325444.116;200;0.036;0.036
1519325444.143;200;0.030;0.030
1519325444.198;200;0.079;0.079
1519325444.198;200;0.069;0.069
1519325444.199;200;0.074;0.074
1519325444.209;200;0.046;0.046
1519325444.235;200;0.036;0.036
1519325444.235;200;0.036;0.036
1519325444.251;200;0.037;0.037
1519325444.251;200;0.052;0.052
1519325444.286;200;0.051;0.051
1519325444.286;200;0.034;0.034
1519325444.287;200;0.051;0.051
1519325444.312;200;0.048;0.048
1519325444.352;200;0.065;0.065
1519325444.353;200;0.066;0.066
1519325444.353;200;0.066;0.066
1519325444.362;200;0.049;0.049
1519325444.383;200;0.030;0.030
1519325444.383;200;0.030;0.030
1519325444.403;200;0.050;0.050
1519325444.403;200;0.039;0.039
1519325444.428;200;0.045;0.045
1519325444.429;200;0.046;0.046
1519325444.438;200;0.035;0.035
1519325444.489;200;0.076;0.076
1519325444.489;200;0.059;0.059
1519325444.489;200;0.050;0.050
1519325444.489;200;0.060;0.060
1519325444.517;200;0.027;0.027
1519325444.518;200;0.028;0.028
1519325444.537;200;0.047;0.047
1519325444.538;200;0.049;0.049
1519325444.585;200;0.055;0.055
1519325444.585;200;0.047;0.047
1519325444.586;200;0.048;0.048
1519325444.586;200;0.067;0.067
1519325444.613;200;0.027;0.027
1519325444.613;200;0.027;0.027
1519325444.633;200;0.047;0.047
1519325444.633;200;0.047;0.047
1519325444.670;200;0.046;0.046
1519325444.670;200;0.051;0.051
1519325444.690;200;0.056;0.056
1519325444.690;200;0.057;0.057
1519325444.717;200;0.047;0.047
1519325444.717;200;0.043;0.043
1519325444.736;200;0.046;0.046
1519325444.737;200;0.047;0.047
1519325444.762;200;0.043;0.043
1519325444.763;200;0.039;0.039
1519325444.783;200;0.046;0.046
1519325444.783;200;0.046;0.046
1519325444.806;200;0.032;0.032
1519325444.844;200;0.075;0.075
1519325444.844;200;0.061;0.061
1519325444.844;200;0.061;0.061
1519325444.871;200;0.027;0.027
1519325444.872;200;0.048;0.048
1519325444.892;200;0.048;0.048
1519325444.892;200;0.048;0.048
1519325444.923;200;0.049;0.049
1519325444.938;200;0.046;0.046
1519325444.938;200;0.046;0.046
1519325444.938;200;0.066;0.066
1519325444.970;200;0.045;0.045
1519325444.970;200;0.032;0.032
1519325444.970;200;0.031;0.031
1519325444.980;200;0.041;0.041
1519325445.021;200;0.051;0.051
1519325445.021;200;0.047;0.047
1519325445.021;200;0.051;0.051
1519325445.021;200;0.041;0.041
1519325445.053;200;0.032;0.032
1519325445.053;200;0.024;0.024
1519325445.053;200;0.032;0.032
1519325445.063;200;0.038;0.038
1519325445.092;200;0.029;0.029
1519325445.092;200;0.023;0.023
1519325445.112;200;0.033;0.033
1519325445.112;200;0.038;0.038
1519325445.141;200;0.028;0.028
1519325445.161;200;0.042;0.042
1519325445.161;200;0.037;0.037
1519325445.171;200;0.042;0.042
1519325445.195;200;0.026;0.026
1519325445.195;200;0.032;0.032
1519325445.202;200;0.029;0.029
1519325445.212;200;0.032;0.032
1519325445.237;200;0.024;0.024
1519325445.243;200;0.025;0.025
1519325445.252;200;0.027;0.027
1519325445.257;200;0.027;0.027
1519325445.292;200;0.028;0.028
1519325445.312;200;0.033;0.033
1519325445.312;200;0.038;0.038
1519325445.313;200;0.044;0.044
1519325445.341;200;0.027;0.027
1519325445.352;200;0.028;0.028
1519325445.352;200;0.033;0.033
1519325445.373;200;0.044;0.044
1519325445.399;200;0.036;0.036
1519325445.399;200;0.030;0.030
1519325445.419;200;0.039;0.039
1519325445.419;200;0.045;0.045
1519325445.450;200;0.036;0.036
1519325445.451;200;0.032;0.032
1519325445.461;200;0.037;0.037
1519325445.471;200;0.042;0.042
1519325445.501;200;0.038;0.038
1519325445.501;200;0.031;0.031
1519325445.502;200;0.028;0.028
1519325445.511;200;0.031;0.031
1519325445.542;200;0.028;0.028
1519325445.562;200;0.033;0.033
1519325445.562;200;0.043;0.043
1519325445.573;200;0.048;0.048
1519325445.593;200;0.024;0.024
1519325445.593;200;0.029;0.029
1519325445.605;200;0.031;0.031
1519325445.616;200;0.036;0.036
1519325445.636;200;0.022;0.022
1519325445.652;200;0.028;0.028
1519325445.652;200;0.033;0.033
1519325445.662;200;0.033;0.033
1519325445.701;200;0.038;0.038
1519325445.701;200;0.031;0.031
1519325445.721;200;0.047;0.047
1519325445.721;200;0.042;0.042
1519325445.759;200;0.034;0.034
1519325445.759;200;0.046;0.046
1519325445.759;200;0.040;0.040
1519325445.762;200;0.033;0.033
1519325445.786;200;0.023;0.023
1519325445.801;200;0.032;0.032
1519325445.801;200;0.027;0.027
1519325445.811;200;0.030;0.030
1519325445.843;200;0.025;0.025
1519325445.844;200;0.031;0.031
1519325445.865;200;0.040;0.040
1519325445.871;200;0.042;0.042
1519325445.912;200;0.048;0.048
1519325445.912;200;0.043;0.043
1519325445.932;200;0.057;0.057
1519325445.932;200;0.053;0.053
1519325445.954;200;0.035;0.035
1519325445.968;200;0.054;0.054
1519325445.968;200;0.036;0.036
1519325445.978;200;0.046;0.046
1519325445.998;200;0.030;0.030
1519325445.998;200;0.029;0.029
1519325446.018;200;0.044;0.044
1519325446.019;200;0.040;0.040
1519325446.039;200;0.025;0.025
1519325446.055;200;0.031;0.031
1519325446.055;200;0.036;0.036
1519325446.065;200;0.035;0.035
1519325446.102;200;0.039;0.039
1519325446.103;200;0.028;0.028
1519325446.103;200;0.034;0.034
1519325446.113;200;0.034;0.034
1519325446.137;200;0.024;0.024
1519325446.162;200;0.043;0.043
1519325446.162;200;0.037;0.037
1519325446.162;200;0.033;0.033
1519325446.206;200;0.037;0.037
1519325446.206;200;0.042;0.042
1519325446.226;200;0.047;0.047
1519325446.227;200;0.053;0.053
1519325446.253;200;0.034;0.034
1519325446.293;200;0.066;0.066
1519325446.293;200;0.079;0.079
1519325446.293;200;0.064;0.064
1519325446.319;200;0.050;0.050
1519325446.359;200;0.065;0.065
1519325446.360;200;0.066;0.066
1519325446.360;200;0.066;0.066
1519325446.369;200;0.050;0.050
1519325446.390;200;0.030;0.030
1519325446.390;200;0.030;0.030
1519325446.410;200;0.040;0.040
1519325446.410;200;0.050;0.050
1519325446.443;200;0.053;0.053
1519325446.443;200;0.053;0.053
1519325446.462;200;0.043;0.043
1519325446.462;200;0.052;0.052
1519325446.483;200;0.039;0.039
1519325446.498;200;0.055;0.055
1519325446.499;200;0.030;0.030
1519325446.508;200;0.046;0.046
1519325446.529;200;0.031;0.031
1519325446.529;200;0.046;0.046
1519325446.559;200;0.050;0.050
1519325446.559;200;0.040;0.040
1519325446.575;200;0.046;0.046
1519325446.575;200;0.046;0.046
1519325446.597;200;0.038;0.038
1519325446.597;200;0.028;0.028
1519325446.612;200;0.037;0.037
1519325446.612;200;0.032;0.032
1519325446.642;200;0.045;0.045
1519325446.663;200;0.034;0.034
1519325446.663;200;0.044;0.044
1519325446.675;200;0.051;0.051
1519325446.693;200;0.024;0.024
1519325446.693;200;0.051;0.051
1519325446.713;200;0.038;0.038
1519325446.713;200;0.034;0.034
1519325446.736;200;0.043;0.043
1519325446.752;200;0.032;0.032
1519325446.753;200;0.029;0.029
1519325446.771;200;0.042;0.042
1519325446.779;200;0.041;0.041
1519325446.802;200;0.033;0.033
1519325446.802;200;0.028;0.028
1519325446.822;200;0.043;0.043
1519325446.822;200;0.043;0.043
1519325446.862;200;0.032;0.032
1519325446.862;200;0.040;0.040
1519325446.863;200;0.044;0.044
1519325446.873;200;0.049;0.049
1519325446.893;200;0.024;0.024
1519325446.893;200;0.029;0.029
1519325446.913;200;0.040;0.040
1519325446.913;200;0.034;0.034
1519325446.956;200;0.042;0.042
1519325446.956;200;0.032;0.032
1519325446.956;200;0.037;0.037
1519325446.971;200;0.041;0.041
1519325446.987;200;0.024;0.024
1519325447.022;200;0.054;0.054
1519325447.022;200;0.048;0.048
1519325447.033;200;0.054;0.054
1519325447.073;200;0.050;0.050
1519325447.073;200;0.060;0.060
1519325447.073;200;0.040;0.040
1519325447.074;200;0.052;0.052
1519325447.121;200;0.047;0.047
1519325447.122;200;0.048;0.048
1519325447.122;200;0.048;0.048
1519325447.122;200;0.043;0.043
1519325447.172;200;0.047;0.047
1519325447.172;200;0.050;0.050
1519325447.173;200;0.051;0.051
1519325447.184;200;0.055;0.055
1519325447.222;200;0.048;0.048
1519325447.222;200;0.050;0.050
1519325447.222;200;0.049;0.049
1519325447.222;200;0.038;0.038
1519325447.246;200;0.023;0.023
1519325447.246;200;0.023;0.023
1519325447.264;200;0.035;0.035
1519325447.264;200;0.040;0.040
1519325447.293;200;0.029;0.029
1519325447.303;200;0.034;0.034
1519325447.303;200;0.029;0.029
1519325447.324;200;0.045;0.045
1519325447.351;200;0.037;0.037
1519325447.351;200;0.033;0.033
1519325447.361;200;0.037;0.037
1519325447.367;200;0.038;0.038
1519325447.397;200;0.023;0.023
1519325447.397;200;0.034;0.034
1519325447.397;200;0.028;0.028
1519325447.407;200;0.028;0.028
1519325447.446;200;0.033;0.033
1519325447.447;200;0.029;0.029
1519325447.474;200;0.049;0.049
1519325447.475;200;0.045;0.045
1519325447.500;200;0.031;0.031
1519325447.500;200;0.037;0.037
1519325447.520;200;0.040;0.040
1519325447.520;200;0.045;0.045
1519325447.567;200;0.054;0.054
1519325447.587;200;0.067;0.067
1519325447.587;200;0.057;0.057
1519325447.587;200;0.064;0.064
1519325447.610;200;0.043;0.043
1519325447.648;200;0.061;0.061
1519325447.650;200;0.063;0.063
1519325447.650;200;0.063;0.063
1519325447.658;200;0.045;0.045
1519325447.678;200;0.027;0.027
1519325447.678;200;0.027;0.027
1519325447.699;200;0.049;0.049
1519325447.699;200;0.036;0.036
1519325447.731;200;0.053;0.053
1519325447.731;200;0.051;0.051
1519325447.741;200;0.042;0.042
1519325447.780;200;0.067;0.067
1519325447.780;200;0.049;0.049
1519325447.781;200;0.040;0.040
1519325447.781;200;0.050;0.050
1519325447.830;200;0.049;0.049
1519325447.830;200;0.049;0.049
1519325447.830;200;0.049;0.049
1519325447.830;200;0.049;0.049
1519325447.853;200;0.023;0.023
1519325447.909;200;0.079;0.079
1519325447.909;200;0.079;0.079
1519325447.909;200;0.079;0.079
1519325447.955;200;0.081;0.081
1519325447.955;200;0.046;0.046
1519325447.956;200;0.047;0.047
1519325447.968;200;0.059;0.059
1519325447.987;200;0.031;0.031
1519325447.987;200;0.032;0.032
1519325447.999;200;0.044;0.044
1519325448.035;200;0.047;0.047
1519325448.036;200;0.049;0.049
1519325448.036;200;0.067;0.067
1519325448.046;200;0.047;0.047
1519325448.086;200;0.050;0.050
1519325448.086;200;0.050;0.050
1519325448.086;200;0.040;0.040
1519325448.086;200;0.050;0.050
1519325448.114;200;0.028;0.028
1519325448.114;200;0.027;0.027
1519325448.134;200;0.048;0.048
1519325448.135;200;0.048;0.048
1519325448.160;200;0.045;0.045
1519325448.160;200;0.041;0.041
1519325448.181;200;0.046;0.046
1519325448.180;200;0.045;0.045
1519325448.201;200;0.032;0.032
1519325448.216;200;0.052;0.052
1519325448.217;200;0.036;0.036
1519325448.226;200;0.045;0.045
1519325448.246;200;0.029;0.029
1519325448.247;200;0.028;0.028
1519325448.267;200;0.043;0.043
1519325448.267;200;0.040;0.040
1519325448.312;200;0.048;0.048
1519325448.313;200;0.044;0.044
1519325448.313;200;0.046;0.046
1519325448.313;200;0.039;0.039
1519325448.341;200;0.028;0.028
1519325448.341;200;0.027;0.027
1519325448.351;200;0.032;0.032
1519325448.371;200;0.046;0.046
1519325448.371;200;0.030;0.030
1519325448.399;200;0.036;0.036
