timestamp;status;request_time;upstream_response_time
1519327101.234;200;0.033;0.033
1519327101.244;200;0.035;0.035
1519327101.293;200;0.048;0.048
1519327101.293;200;0.036;0.036
1519327101.294;200;0.044;0.044
1519327101.303;200;0.042;0.042
1519327101.334;200;0.034;0.034
1519327101.334;200;0.024;0.024
1519327101.334;200;0.039;0.039
1519327101.345;200;0.040;0.040
1519327101.370;200;0.025;0.025
1519327101.383;200;0.024;0.024
1519327101.383;200;0.033;0.033
1519327101.383;200;0.028;0.028
1519327101.444;200;0.050;0.050
1519327101.444;200;0.043;0.043
1519327101.445;200;0.036;0.036
1519327101.455;200;0.050;0.050
1519327101.495;200;0.050;0.050
1519327101.505;200;0.046;0.046
1519327101.506;200;0.056;0.056
1519327101.507;200;0.052;0.052
1519327101.526;200;0.031;0.031
1519327101.540;200;0.031;0.031
1519327101.540;200;0.034;0.034
1519327101.550;200;0.043;0.043
1519327101.581;200;0.025;0.025
1519327101.581;200;0.036;0.036
1519327101.581;200;0.031;0.031
1519327101.591;200;0.030;0.030
1519327101.634;200;0.039;0.039
1519327101.634;200;0.034;0.034
1519327101.654;200;0.049;0.049
1519327101.654;200;0.045;0.045
1519327101.681;200;0.031;0.031
1519327101.681;200;0.036;0.036
1519327101.701;200;0.046;0.046
1519327101.702;200;0.042;0.042
1519327101.740;200;0.046;0.046
1519327101.741;200;0.036;0.036
1519327101.761;200;0.060;0.060
1519327101.761;200;0.051;0.051
1519327101.788;200;0.033;0.033
1519327101.788;200;0.043;0.043
1519327101.808;200;0.046;0.046
1519327101.808;200;0.047;0.047
1519327101.832;200;0.037;0.037
1519327101.870;200;0.065;0.065
1519327101.870;200;0.061;0.061
1519327101.870;200;0.060;0.060
1519327101.892;200;0.048;0.048
1519327101.930;200;0.060;0.060
1519327101.931;200;0.061;0.061
1519327101.931;200;0.060;0.060
1519327101.940;200;0.046;0.046
1519327101.960;200;0.026;0.026
1519327101.973;200;0.039;0.039
1519327101.973;200;0.039;0.039
1519327101.981;200;0.036;0.036
1519327102.021;200;0.060;0.060
1519327102.021;200;0.047;0.047
1519327102.021;200;0.047;0.047
1519327102.050;200;0.029;0.029
1519327102.050;200;0.028;0.028
1519327102.072;200;0.051;0.051
1519327102.072;200;0.077;0.077
1519327102.096;200;0.046;0.046
1519327102.096;200;0.036;0.036
1519327102.116;200;0.044;0.044
1519327102.117;200;0.045;0.045
1519327102.148;200;0.032;0.032
1519327102.148;200;0.038;0.038
1519327102.170;200;0.053;0.053
1519327102.170;200;0.069;0.069
1519327102.190;200;0.030;0.030
1519327102.190;200;0.041;0.041
1519327102.205;200;0.035;0.035
1519327102.205;200;0.035;0.035
1519327102.212;503;0.003;0.003
1519327102.233;200;0.027;0.027
1519327102.233;200;0.038;0.038
1519327102.244;200;0.038;0.038
1519327102.247;503;0.002;0.002
1519327102.252;503;0.002;0.002
1519327102.284;200;0.027;0.027
1519327102.288;200;0.029;0.029
1519327102.336;200;0.036;0.036
1519327102.337;200;0.042;0.042
1519327102.357;200;0.052;0.052
1519327102.357;200;0.047;0.047
1519327102.383;200;0.033;0.033
1519327102.383;200;0.038;0.038
1519327102.403;200;0.044;0.044
1519327102.404;200;0.047;0.047
1519327102.432;200;0.032;0.032
1519327102.432;200;0.037;0.037
1519327102.452;200;0.047;0.047
1519327102.452;200;0.043;0.043
1519327102.491;200;0.041;0.041
1519327102.491;200;0.030;0.030
1519327102.491;200;0.036;0.036
1519327102.502;200;0.057;0.057
1519327102.528;200;0.026;0.026
1519327102.528;200;0.027;0.027
1519327102.548;200;0.043;0.043
1519327102.549;200;0.040;0.040
1519327102.576;200;0.031;0.031
1519327102.576;200;0.026;0.026
1519327102.596;200;0.036;0.036
1519327102.596;200;0.041;0.041
1519327102.634;200;0.039;0.039
1519327102.634;200;0.029;0.029
1519327102.634;200;0.024;0.024
1519327102.634;200;0.034;0.034
1519327102.686;200;0.041;0.041
1519327102.686;200;0.036;0.036
1519327102.686;200;0.030;0.030
1519327102.696;200;0.036;0.036
1519327102.735;200;0.039;0.039
1519327102.745;200;0.044;0.044
1519327102.745;200;0.036;0.036
1519327102.745;200;0.040;0.040
1519327102.776;200;0.031;0.031
1519327102.777;200;0.027;0.027
1519327102.796;200;0.037;0.037
1519327102.796;200;0.040;0.040
1519327102.824;200;0.029;0.029
1519327102.844;200;0.044;0.044
1519327102.844;200;0.039;0.039
1519327102.854;200;0.044;0.044
1519327102.879;200;0.034;0.034
1519327102.881;200;0.031;0.031
1519327102.899;200;0.044;0.044
1519327102.900;200;0.041;0.041
1519327102.921;200;0.026;0.026
1519327102.936;200;0.031;0.031
1519327102.936;200;0.036;0.036
1519327102.946;200;0.037;0.037
1519327102.996;200;0.050;0.050
1519327102.996;200;0.046;0.046
1519327103.016;200;0.057;0.057
1519327103.016;200;0.060;0.060
1519327103.042;200;0.046;0.046
1519327103.042;200;0.042;0.042
1519327103.062;200;0.046;0.046
1519327103.062;200;0.046;0.046
1519327103.085;200;0.035;0.035
1519327103.122;200;0.077;0.077
1519327103.122;200;0.060;0.060
1519327103.123;200;0.061;0.061
1519327103.144;200;0.044;0.044
1519327103.182;200;0.059;0.059
1519327103.182;200;0.060;0.060
1519327103.182;200;0.060;0.060
1519327103.193;200;0.043;0.043
1519327103.233;200;0.050;0.050
1519327103.233;200;0.051;0.051
1519327103.233;200;0.050;0.050
1519327103.243;200;0.043;0.043
1519327103.263;200;0.030;0.030
1519327103.263;200;0.030;0.030
1519327103.263;200;0.030;0.030
1519327103.286;200;0.036;0.036
1519327103.320;200;0.057;0.057
1519327103.320;200;0.057;0.057
1519327103.335;200;0.072;0.072
1519327103.349;200;0.045;0.045
1519327103.350;200;0.030;0.030
1519327103.359;200;0.039;0.039
1519327103.380;200;0.025;0.025
1519327103.380;200;0.045;0.045
1519327103.380;200;0.030;0.030
1519327103.390;200;0.029;0.029
1519327103.402;200;0.022;0.022
1519327103.429;200;0.029;0.029
1519327103.449;200;0.039;0.039
1519327103.449;200;0.046;0.046
1519327103.452;200;0.047;0.047
1519327103.477;200;0.027;0.027
1519327103.477;200;0.027;0.027
1519327103.497;200;0.040;0.040
1519327103.497;200;0.037;0.037
1519327103.524;200;0.029;0.029
1519327103.534;200;0.033;0.033
1519327103.534;200;0.029;0.029
1519327103.544;200;0.035;0.035
1519327103.584;200;0.039;0.039
1519327103.584;200;0.034;0.034
1519327103.604;200;0.048;0.048
1519327103.604;200;0.044;0.044
1519327103.636;200;0.040;0.040
1519327103.636;200;0.036;0.036
1519327103.655;200;0.049;0.049
1519327103.656;200;0.046;0.046
1519327103.688;200;0.043;0.043
1519327103.688;200;0.038;0.038
1519327103.708;200;0.049;0.049
1519327103.708;200;0.052;0.052
1519327103.745;200;0.044;0.044
1519327103.745;200;0.050;0.050
1519327103.765;200;0.056;0.056
1519327103.765;200;0.055;0.055
1519327103.787;200;0.042;0.042
1519327103.787;200;0.037;0.037
1519327103.802;200;0.037;0.037
1519327103.802;200;0.037;0.037
1519327103.842;200;0.042;0.042
1519327103.862;200;0.053;0.053
1519327103.862;200;0.067;0.067
1519327103.862;200;0.057;0.057
1519327103.896;200;0.046;0.046
1519327103.896;200;0.034;0.034
1519327103.896;200;0.033;0.033
1519327103.907;200;0.044;0.044
1519327103.926;200;0.030;0.030
1519327103.926;200;0.026;0.026
1519327103.946;200;0.039;0.039
1519327103.946;200;0.037;0.037
1519327103.989;200;0.034;0.034
1519327103.989;200;0.044;0.044
1519327103.990;200;0.040;0.040
1519327103.992;200;0.032;0.032
1519327104.033;200;0.028;0.028
1519327104.033;200;0.037;0.037
1519327104.033;200;0.033;0.033
1519327104.043;200;0.033;0.033
1519327104.083;200;0.032;0.032
1519327104.083;200;0.024;0.024
1519327104.083;200;0.038;0.038
1519327104.093;200;0.038;0.038
1519327104.121;200;0.026;0.026
1519327104.125;200;0.025;0.025
1519327104.136;200;0.031;0.031
1519327104.143;200;0.034;0.034
1519327104.168;200;0.023;0.023
1519327104.187;200;0.037;0.037
1519327104.187;200;0.032;0.032
1519327104.207;200;0.047;0.047
1519327104.225;200;0.025;0.025
1519327104.225;200;0.030;0.030
1519327104.234;200;0.028;0.028
1519327104.244;200;0.035;0.035
1519327104.283;200;0.038;0.038
1519327104.283;200;0.033;0.033
1519327104.303;200;0.047;0.047
1519327104.303;200;0.044;0.044
1519327104.352;200;0.056;0.056
1519327104.372;200;0.067;0.067
1519327104.372;200;0.072;0.072
1519327104.373;200;0.063;0.063
1519327104.400;200;0.028;0.028
1519327104.400;200;0.048;0.048
1519327104.420;200;0.047;0.047
1519327104.420;200;0.047;0.047
1519327104.469;200;0.064;0.064
1519327104.469;200;0.048;0.048
1519327104.469;200;0.049;0.049
1519327104.469;200;0.069;0.069
1519327104.515;200;0.045;0.045
1519327104.515;200;0.045;0.045
1519327104.516;200;0.046;0.046
1519327104.525;200;0.055;0.055
1519327104.585;200;0.069;0.069
1519327104.586;200;0.070;0.070
1519327104.586;200;0.070;0.070
1519327104.596;200;0.071;0.071
1519327104.636;200;0.050;0.050
1519327104.636;200;0.050;0.050
1519327104.636;200;0.050;0.050
1519327104.636;200;0.040;0.040
1519327104.660;200;0.024;0.024
1519327104.678;200;0.042;0.042
1519327104.678;200;0.042;0.042
1519327104.678;200;0.041;0.041
1519327104.705;200;0.027;0.027
1519327104.706;200;0.046;0.046
1519327104.726;200;0.048;0.048
1519327104.726;200;0.047;0.047
1519327104.752;200;0.046;0.046
1519327104.752;200;0.046;0.046
1519327104.772;200;0.046;0.046
1519327104.773;200;0.047;0.047
1519327104.810;200;0.057;0.057
1519327104.810;200;0.037;0.037
1519327104.828;200;0.055;0.055
1519327104.828;200;0.075;0.075
1519327104.856;200;0.046;0.046
1519327104.856;200;0.028;0.028
1519327104.876;200;0.066;0.066
1519327104.876;200;0.047;0.047
1519327104.904;200;0.043;0.043
1519327104.964;200;0.108;0.108
1519327104.965;200;0.088;0.088
1519327104.965;200;0.089;0.089
1519327104.975;200;0.066;0.066
1519327104.995;200;0.030;0.030
1519327104.995;200;0.030;0.030
1519327105.015;200;0.050;0.050
1519327105.015;200;0.040;0.040
1519327105.044;200;0.049;0.049
1519327105.044;200;0.029;0.029
1519327105.065;200;0.050;0.050
1519327105.065;200;0.070;0.070
1519327105.092;200;0.032;0.032
1519327105.092;200;0.027;0.027
1519327105.113;200;0.048;0.048
1519327105.113;200;0.069;0.069
1519327105.140;200;0.027;0.027
1519327105.140;200;0.030;0.030
1519327105.160;200;0.068;0.068
1519327105.161;200;0.048;0.048
1519327105.193;200;0.053;0.053
1519327105.209;200;0.048;0.048
1519327105.209;200;0.049;0.049
1519327105.209;200;0.048;0.048
1519327105.254;200;0.060;0.060
1519327105.254;200;0.045;0.045
1519327105.254;200;0.045;0.045
1519327105.255;200;0.046;0.046
1519327105.283;200;0.028;0.028
1519327105.283;200;0.029;0.029
1519327105.303;200;0.048;0.048
1519327105.303;200;0.043;0.043
1519327105.337;200;0.054;0.054
1519327105.337;200;0.054;0.054
1519327105.356;200;0.053;0.053
1519327105.356;200;0.046;0.046
1519327105.404;200;0.044;0.044
1519327105.404;200;0.066;0.066
1519327105.405;200;0.068;0.068
1519327105.414;200;0.058;0.058
1519327105.435;200;0.030;0.030
1519327105.435;200;0.030;0.030
1519327105.455;200;0.046;0.046
1519327105.455;200;0.040;0.040
1519327105.480;200;0.045;0.045
1519327105.480;200;0.045;0.045
1519327105.500;200;0.045;0.045
1519327105.500;200;0.039;0.039
1519327105.542;200;0.062;0.062
1519327105.542;200;0.062;0.062
1519327105.542;200;0.032;0.032
1519327105.542;200;0.042;0.042
1519327105.567;200;0.025;0.025
1519327105.580;200;0.037;0.037
1519327105.581;200;0.039;0.039
1519327105.591;200;0.032;0.032
1519327105.611;200;0.042;0.042
1519327105.622;200;0.041;0.041
1519327105.623;200;0.042;0.042
1519327105.648;200;0.038;0.038
1519327105.648;200;0.037;0.037
1519327105.668;200;0.045;0.045
1519327105.668;200;0.046;0.046
1519327105.696;200;0.036;0.036
1519327105.740;200;0.092;0.092
1519327105.740;200;0.072;0.072
1519327105.740;200;0.072;0.072
1519327105.765;200;0.056;0.056
1519327105.781;200;0.041;0.041
1519327105.781;200;0.041;0.041
1519327105.791;200;0.051;0.051
1519327105.839;200;0.074;0.074
1519327105.839;200;0.057;0.057
1519327105.839;200;0.058;0.058
1519327105.839;200;0.047;0.047
1519327105.869;200;0.029;0.029
1519327105.914;200;0.075;0.075
1519327105.914;200;0.074;0.074
1519327105.915;200;0.075;0.075
1519327105.919;200;0.050;0.050
1519327105.941;200;0.027;0.027
1519327105.941;200;0.027;0.027
1519327105.960;200;0.041;0.041
1519327105.960;200;0.045;0.045
1519327106.001;200;0.060;0.060
1519327106.001;200;0.041;0.041
1519327106.002;200;0.061;0.061
1519327106.011;200;0.051;0.051
1519327106.030;200;0.028;0.028
1519327106.031;200;0.030;0.030
1519327106.051;200;0.040;0.040
1519327106.051;200;0.046;0.046
1519327106.076;200;0.045;0.045
1519327106.077;200;0.046;0.046
1519327106.097;200;0.046;0.046
1519327106.097;200;0.042;0.042
1519327106.138;200;0.061;0.061
1519327106.138;200;0.041;0.041
1519327106.139;200;0.062;0.062
1519327106.154;200;0.049;0.049
1519327106.169;200;0.031;0.031
1519327106.169;200;0.030;0.030
1519327106.178;200;0.040;0.040
1519327106.191;200;0.036;0.036
1519327106.208;200;0.039;0.039
1519327106.209;200;0.040;0.040
1519327106.218;200;0.040;0.040
1519327106.239;200;0.030;0.030
1519327106.239;200;0.034;0.034
1519327106.259;200;0.050;0.050
1519327106.259;200;0.040;0.040
1519327106.292;200;0.036;0.036
1519327106.292;200;0.033;0.033
1519327106.313;200;0.054;0.054
1519327106.313;200;0.063;0.063
1519327106.351;200;0.045;0.045
1519327106.352;200;0.039;0.039
1519327106.374;200;0.060;0.060
1519327106.375;200;0.081;0.081
1519327106.437;200;0.078;0.078
1519327106.437;200;0.082;0.082
1519327106.438;200;0.063;0.063
1519327106.438;200;0.063;0.063
1519327106.461;200;0.023;0.023
1519327106.478;200;0.040;0.040
1519327106.478;200;0.040;0.040
1519327106.487;200;0.049;0.049
1519327106.507;200;0.029;0.029
1519327106.507;200;0.046;0.046
1519327106.527;200;0.039;0.039
1519327106.527;200;0.049;0.049
1519327106.561;200;0.052;0.052
1519327106.561;200;0.054;0.054
1519327106.570;200;0.043;0.043
1519327106.573;200;0.044;0.044
1519327106.616;200;0.055;0.055
1519327106.616;200;0.046;0.046
1519327106.616;200;0.043;0.043
1519327106.616;200;0.055;0.055
1519327106.640;200;0.024;0.024
1519327106.640;200;0.024;0.024
1519327106.658;200;0.042;0.042
1519327106.658;200;0.042;0.042
1519327106.694;200;0.035;0.035
1519327106.694;200;0.050;0.050
1519327106.714;200;0.056;0.056
1519327106.714;200;0.056;0.056
1519327106.735;200;0.026;0.026
1519327106.753;200;0.058;0.058
1519327106.753;200;0.038;0.038
1519327106.763;200;0.048;0.048
1519327106.804;200;0.047;0.047
1519327106.804;200;0.044;0.044
1519327106.804;200;0.051;0.051
1519327106.813;200;0.050;0.050
1519327106.854;200;0.049;0.049
1519327106.854;200;0.040;0.040
1519327106.854;200;0.049;0.049
1519327106.854;200;0.044;0.044
1519327106.894;200;0.040;0.040
1519327106.894;200;0.038;0.038
1519327106.894;200;0.034;0.034
1519327106.895;200;0.041;0.041
1519327106.926;200;0.026;0.026
1519327106.926;200;0.032;0.032
1519327106.946;200;0.041;0.041
1519327106.946;200;0.037;0.037
1519327106.973;200;0.029;0.029
1519327106.985;200;0.029;0.029
1519327106.985;200;0.035;0.035
1519327106.995;200;0.036;0.036
1519327107.026;200;0.031;0.031
1519327107.041;200;0.036;0.036
1519327107.041;200;0.041;0.041
1519327107.051;200;0.042;0.042
1519327107.091;200;0.046;0.046
1519327107.093;200;0.043;0.043
1519327107.093;200;0.038;0.038
1519327107.101;200;0.041;0.041
1519327107.142;200;0.047;0.047
1519327107.142;200;0.036;0.036
1519327107.142;200;0.032;0.032
1519327107.143;200;0.043;0.043
1519327107.173;200;0.028;0.028
1519327107.193;200;0.038;0.038
1519327107.194;200;0.044;0.044
1519327107.199;200;0.039;0.039
1519327107.220;200;0.026;0.026
1519327107.225;200;0.024;0.024
1519327107.245;200;0.032;0.032
1519327107.249;200;0.036;0.036
1519327107.269;200;0.024;0.024
1519327107.286;200;0.031;0.031
1519327107.286;200;0.036;0.036
1519327107.297;200;0.036;0.036
1519327107.336;200;0.041;0.041
1519327107.336;200;0.031;0.031
1519327107.336;200;0.036;0.036
1519327107.341;200;0.030;0.030
1519327107.393;200;0.043;0.043
1519327107.393;200;0.034;0.034
1519327107.393;200;0.048;0.048
1519327107.405;200;0.050;0.050
1519327107.433;200;0.032;0.032
1519327107.433;200;0.039;0.039
1519327107.444;200;0.039;0.039
1519327107.455;200;0.045;0.045
1519327107.484;200;0.034;0.034
1519327107.484;200;0.039;0.039
1519327107.504;200;0.045;0.045
1519327107.504;200;0.048;0.048
1519327107.531;200;0.035;0.035
1519327107.531;200;0.031;0.031
1519327107.551;200;0.046;0.046
1519327107.551;200;0.042;0.042
1519327107.601;200;0.056;0.056
1519327107.622;200;0.072;0.072
1519327107.622;200;0.061;0.061
1519327107.622;200;0.067;0.067
1519327107.645;200;0.044;0.044
1519327107.686;200;0.064;0.064
1519327107.687;200;0.065;0.065
1519327107.687;200;0.065;0.065
1519327107.693;200;0.047;0.047
1519327107.716;200;0.029;0.029
1519327107.717;200;0.030;0.030
1519327107.736;200;0.049;0.049
1519327107.736;200;0.042;0.042
1519327107.785;200;0.068;0.068
1519327107.785;200;0.041;0.041
1519327107.785;200;0.068;0.068
1519327107.785;200;0.049;0.049
1519327107.816;200;0.030;0.030
1519327107.816;200;0.031;0.031
1519327107.856;200;0.060;0.060
1519327107.857;200;0.072;0.072
1519327107.866;200;0.050;0.050
1519327107.879;200;0.063;0.063
1519327107.897;200;0.040;0.040
1519327107.897;200;0.040;0.040
1519327107.906;200;0.040;0.040
1519327107.926;200;0.047;0.047
1519327107.927;200;0.030;0.030
1519327107.946;200;0.039;0.039
1519327107.947;200;0.050;0.050
1519327107.967;200;0.040;0.040
1519327107.967;200;0.040;0.040
1519327107.996;200;0.029;0.029
1519327107.996;200;0.049;0.049
1519327108.018;200;0.051;0.051
1519327108.018;200;0.063;0.063
1519327108.038;200;0.042;0.042
1519327108.038;200;0.037;0.037
1519327108.049;200;0.031;0.031
1519327108.050;200;0.032;0.032
1519327108.089;200;0.044;0.044
1519327108.090;200;0.035;0.035
1519327108.090;200;0.040;0.040
1519327108.095;200;0.035;0.035
1519327108.128;200;0.028;0.028
1519327108.133;200;0.038;0.038
1519327108.148;200;0.038;0.038
1519327108.149;200;0.044;0.044
1519327108.187;200;0.042;0.042
1519327108.187;200;0.037;0.037
1519327108.187;200;0.032;0.032
1519327108.198;200;0.039;0.039
1519327108.224;200;0.024;0.024
1519327108.224;200;0.029;0.029
1519327108.244;200;0.039;0.039
1519327108.244;200;0.035;0.035
1519327108.274;200;0.029;0.029
1519327108.274;200;0.023;0.023
1519327108.292;200;0.033;0.033
1519327108.292;200;0.037;0.037
1519327108.343;200;0.047;0.047
1519327108.373;200;0.073;0.073
1519327108.373;200;0.068;0.068
1519327108.373;200;0.064;0.064
1519327108.429;200;0.055;0.055
1519327108.429;200;0.056;0.056
1519327108.430;200;0.085;0.085
1519327108.430;200;0.057;0.057
1519327108.458;200;0.028;0.028
1519327108.458;200;0.028;0.028
1519327108.478;200;0.048;0.048
1519327108.479;200;0.049;0.049
1519327108.506;200;0.048;0.048
1519327108.506;200;0.046;0.046
1519327108.526;200;0.047;0.047
1519327108.526;200;0.047;0.047
1519327108.571;200;0.062;0.062
1519327108.571;200;0.045;0.045
1519327108.571;200;0.065;0.065
1519327108.581;200;0.055;0.055
1519327108.626;200;0.054;0.054
1519327108.627;200;0.055;0.055
1519327108.627;200;0.046;0.046
1519327108.627;200;0.056;0.056
1519327108.633;503;0.006;0.006
1519327108.660;503;0.010;0.010
1519327108.680;200;0.051;0.051
1519327108.680;200;0.051;0.051
1519327108.681;200;0.052;0.052
1519327108.683;503;0.002;0.002
1519327108.683;503;0.002;0.002
1519327108.683;503;0.002;0.002
1519327108.733;200;0.038;0.038
1519327108.733;200;0.028;0.028
1519327108.734;200;0.025;0.025
1519327108.734;200;0.033;0.033
1519327108.784;200;0.034;0.034
1519327108.785;200;0.040;0.040
1519327108.805;200;0.049;0.049
1519327108.805;200;0.045;0.045
1519327108.833;200;0.038;0.038
1519327108.833;200;0.033;0.033
1519327108.852;200;0.042;0.042
1519327108.852;200;0.047;0.047
1519327108.875;200;0.025;0.025
1519327108.890;200;0.045;0.045
1519327108.890;200;0.030;0.030
1519327108.900;200;0.044;0.044
1519327108.930;200;0.034;0.034
1519327108.930;200;0.030;0.030
1519327108.931;200;0.026;0.026
1519327108.941;200;0.032;0.032
1519327108.973;200;0.023;0.023
1519327108.973;200;0.028;0.028
1519327108.993;200;0.033;0.033
1519327108.993;200;0.038;0.038
1519327109.021;200;0.026;0.026
1519327109.025;200;0.025;0.025
1519327109.048;200;0.042;0.042
1519327109.048;200;0.039;0.039
1519327109.097;200;0.036;0.036
1519327109.097;200;0.053;0.053
1519327109.098;200;0.048;0.048
1519327109.109;200;0.054;0.054
1519327109.137;200;0.039;0.039
1519327109.138;200;0.038;0.038
1519327109.158;200;0.049;0.049
1519327109.158;200;0.049;0.049
1519327109.184;200;0.034;0.034
1519327109.184;200;0.039;0.039
1519327109.205;200;0.047;0.047
1519327109.205;200;0.044;0.044
1519327109.225;200;0.024;0.024
1519327109.241;200;0.047;0.047
1519327109.241;200;0.032;0.032
1519327109.250;200;0.045;0.045
1519327109.280;200;0.025;0.025
1519327109.280;200;0.035;0.035
1519327109.280;200;0.030;0.030
1519327109.290;200;0.031;0.031
1519327109.322;200;0.028;0.028
